356,355,356,357,352,364,365,355,364,353,353,357,364,355,353,352,354,353,357,353,356,352,357,354,365,355,353,352,357,353,356,364,356,357,364,364,352,354,355
364,353,356,354,352,354,353,352,364,365,355,354,356,353,353,353,365,356,353,357,364,365,356,352,356,365,356,356,353,365,356,364,356,353,352,365,365,364,355
354,352,354,357,364,354,364,356,353,354,353,352,357,355,365,354,355,353,354,365,364,354,365,352,353,352,364,353,365,365,353,357,356,353,352,356,357,352,355
356,357,364,364,353,354,352,352,365,364,356,356,357,355,353,352,353,355,364,357,354,352,352,354,354,352,353,364,357,365,364,352,354,364,355,352,353,357,357
357,357,365,364,352,354,364,364,356,354,356,357,357,355,353,356,365,357,354,352,364,365,364,355,357,365,357,353,355,354,357,355,357,353,355,354,353,353,356
357,355,354,357,355,354,352,357,355,357,352,352,354,355,357,352,354,354,364,364,365,355,365,364,354,356,365,354,356,355,365,353,356,353,355,352,355,356,352
357,357,356,356,357,352,352,357,365,357,352,352,353,364,352,364,354,352,356,352,364,356,356,353,364,354,352,353,356,357,357,356,365,354,364,354,356,355,357
354,354,352,356,354,357,353,365,356,352,365,354,355,365,352,355,352,355,354,364,353,364,356,354,357,353,357,354,365,356,356,352,356,353,364,352,355,354,356
364,365,356,354,364,352,357,356,356,355,364,353,356,354,356,365,355,356,355,353,352,354,365,353,356,355,354,357,354,364,365,354,356,355,356,353,357,353,354
364,355,357,355,352,352,364,356,352,355,355,355,355,353,352,355,365,353,352,354,357,356,357,352,356,352,355,356,357,352,355,356,364,354,353,357,364,353,356
353,352,353,364,357,356,355,353,355,353,364,355,364,352,365,357,354,354,364,356,365,353,354,352,353,352,357,357,355,353,365,357,355,356,355,356,354,357,354
354,353,365,352,353,356,353,365,355,354,365,365,364,356,364,352,356,352,357,364,352,356,354,354,355,355,353,353,352,357,355,364,356,352,365,356,353,353,356
355,357,356,356,365,352,357,365,357,356,354,354,365,354,356,357,352,365,364,355,354,354,356,365,364,353,354,357,357,357,356,364,365,357,355,355,354,352,355
355,357,353,364,353,352,365,356,364,355,364,355,356,354,355,356,355,356,356,356,353,352,354,365,353,357,355,365,353,354,355,364,364,365,365,355,364,354,355
353,356,357,352,364,352,353,365,356,357,356,355,364,354,357,355,355,353,352,365,365,352,353,354,354,354,354,365,357,352,355,352,354,364,356,355,352,353,354
357,364,353,357,355,364,353,364,352,357,356,352,352,353,357,352,357,353,356,352,352,352,364,354,357,357,365,365,365,353,364,356,365,356,364,356,353,357,352
356,357,352,353,352,352,365,356,364,364,355,364,356,365,355,364,355,353,355,365,356,354,354,352,352,353,353,352,365,356,352,353,352,354,355,357,357,356,354
356,354,353,353,353,353,364,354,365,353,352,354,364,356,352,357,354,364,355,357,352,353,357,355,352,352,354,365,364,352,364,357,356,364,354,357,352,356,354
357,354,365,364,354,365,357,364,355,364,352,355,356,356,354,354,357,357,354,364,357,365,352,355,365,353,356,364,357,357,357,353,356,355,364,354,356,355,365
355,364,354,355,357,352,365,355,365,356,364,352,354,357,356,353,357,364,356,354,355,354,353,352,364,364,356,353,355,355,353,365,364,357,355,365,354,352,355
364,352,364,352,354,364,364,352,354,353,357,364,356,356,356,357,352,357,364,364,352,354,354,365,354,353,365,353,355,365,355,356,357,364,357,354,364,355,355
355,364,364,353,365,364,364,354,353,352,365,365,352,357,364,354,356,354,354,356,354,355,352,355,353,364,357,354,352,364,355,352,355,353,365,355,357,357,352
